"loc (lat,lon)",time,lat,lon,CWD,WW,CDD,CSDI,WSDI,CFD,CSU
"42.25,-124.25",2008-01-16,42.25,-124.25,25.0,6.0,11.0,0.0,0.0,3.0,0.0
"42.25,-123.75",2008-01-16,42.25,-123.75,12.0,9.0,11.0,0.0,0.0,7.0,0.0
"42.25,-123.25",2008-01-16,42.25,-123.25,12.0,8.0,11.0,0.0,0.0,8.0,0.0
"42.25,-122.75",2008-01-16,42.25,-122.75,11.0,6.0,13.0,0.0,0.0,24.0,0.0
"42.25,-122.25",2008-01-16,42.25,-122.25,8.0,6.0,14.0,0.0,0.0,26.0,0.0
"42.25,-121.75",2008-01-16,42.25,-121.75,6.0,6.0,14.0,0.0,0.0,43.0,0.0
"42.25,-121.25",2008-01-16,42.25,-121.25,6.0,7.0,14.0,0.0,0.0,49.0,0.0
"42.25,-120.75",2008-01-16,42.25,-120.75,6.0,7.0,14.0,0.0,0.0,67.0,0.0
"42.25,-120.25",2008-01-16,42.25,-120.25,6.0,7.0,14.0,0.0,0.0,67.0,0.0
"42.25,-119.75",2008-01-16,42.25,-119.75,6.0,7.0,14.0,0.0,0.0,54.0,0.0
"42.25,-124.25",2008-04-16,42.25,-124.25,26.0,3.0,15.0,6.0,0.0,1.0,6.0
"42.25,-123.75",2008-04-16,42.25,-123.75,26.0,2.0,15.0,0.0,0.0,3.0,9.0
"42.25,-123.25",2008-04-16,42.25,-123.25,15.0,2.0,22.0,0.0,9.0,4.0,9.0
"42.25,-122.75",2008-04-16,42.25,-122.75,12.0,3.0,22.0,0.0,9.0,4.0,9.0
"42.25,-122.25",2008-04-16,42.25,-122.25,12.0,3.0,22.0,0.0,6.0,7.0,8.0
"42.25,-121.75",2008-04-16,42.25,-121.75,12.0,3.0,27.0,0.0,8.0,7.0,8.0
"42.25,-121.25",2008-04-16,42.25,-121.25,12.0,2.0,27.0,0.0,8.0,7.0,8.0
"42.25,-120.75",2008-04-16,42.25,-120.75,11.0,3.0,27.0,0.0,8.0,12.0,8.0
"42.25,-120.25",2008-04-16,42.25,-120.25,11.0,3.0,11.0,0.0,8.0,12.0,8.0
"42.25,-119.75",2008-04-16,42.25,-119.75,11.0,3.0,11.0,0.0,8.0,12.0,8.0
"42.25,-124.25",2008-07-16,42.25,-124.25,3.0,0.0,57.0,0.0,6.0,0.0,11.0
"42.25,-123.75",2008-07-16,42.25,-123.75,2.0,0.0,57.0,0.0,8.0,0.0,20.0
"42.25,-123.25",2008-07-16,42.25,-123.25,2.0,0.0,57.0,0.0,8.0,0.0,35.0
"42.25,-122.75",2008-07-16,42.25,-122.75,2.0,0.0,57.0,0.0,8.0,0.0,35.0
"42.25,-122.25",2008-07-16,42.25,-122.25,3.0,0.0,86.0,0.0,8.0,2.0,21.0
"42.25,-121.75",2008-07-16,42.25,-121.75,3.0,0.0,86.0,0.0,8.0,1.0,35.0
"42.25,-121.25",2008-07-16,42.25,-121.25,4.0,0.0,88.0,0.0,18.0,2.0,35.0
"42.25,-120.75",2008-07-16,42.25,-120.75,4.0,0.0,75.0,0.0,17.0,2.0,35.0
"42.25,-120.25",2008-07-16,42.25,-120.25,4.0,1.0,75.0,0.0,17.0,2.0,57.0
"42.25,-119.75",2008-07-16,42.25,-119.75,4.0,1.0,75.0,0.0,17.0,1.0,57.0
"42.25,-124.25",2008-10-16,42.25,-124.25,9.0,2.0,24.0,0.0,0.0,0.0,16.0
"42.25,-123.75",2008-10-16,42.25,-123.75,9.0,3.0,24.0,0.0,0.0,5.0,16.0
"42.25,-123.25",2008-10-16,42.25,-123.25,9.0,3.0,24.0,0.0,0.0,6.0,17.0
"42.25,-122.75",2008-10-16,42.25,-122.75,9.0,3.0,24.0,0.0,0.0,6.0,17.0
"42.25,-122.25",2008-10-16,42.25,-122.25,5.0,3.0,24.0,0.0,0.0,7.0,17.0
"42.25,-121.75",2008-10-16,42.25,-121.75,5.0,3.0,16.0,0.0,0.0,7.0,17.0
"42.25,-121.25",2008-10-16,42.25,-121.25,5.0,3.0,16.0,0.0,0.0,7.0,17.0
"42.25,-120.75",2008-10-16,42.25,-120.75,3.0,3.0,16.0,0.0,0.0,7.0,17.0
"42.25,-120.25",2008-10-16,42.25,-120.25,3.0,4.0,17.0,0.0,0.0,7.0,17.0
"42.25,-119.75",2008-10-16,42.25,-119.75,3.0,4.0,17.0,0.0,0.0,7.0,17.0
"42.25,-124.25",2009-01-16,42.25,-124.25,16.0,6.0,7.0,0.0,0.0,5.0,0.0
"42.25,-123.75",2009-01-16,42.25,-123.75,16.0,7.0,7.0,0.0,0.0,8.0,0.0
"42.25,-123.25",2009-01-16,42.25,-123.25,16.0,7.0,8.0,0.0,0.0,8.0,0.0
"42.25,-122.75",2009-01-16,42.25,-122.75,13.0,7.0,9.0,0.0,0.0,9.0,0.0
"42.25,-122.25",2009-01-16,42.25,-122.25,13.0,8.0,9.0,0.0,0.0,22.0,0.0
"42.25,-121.75",2009-01-16,42.25,-121.75,13.0,8.0,10.0,0.0,0.0,22.0,0.0
"42.25,-121.25",2009-01-16,42.25,-121.25,13.0,10.0,10.0,0.0,0.0,31.0,0.0
"42.25,-120.75",2009-01-16,42.25,-120.75,13.0,9.0,10.0,0.0,0.0,32.0,0.0
"42.25,-120.25",2009-01-16,42.25,-120.25,10.0,8.0,10.0,0.0,0.0,44.0,0.0
"42.25,-119.75",2009-01-16,42.25,-119.75,9.0,8.0,12.0,0.0,0.0,44.0,0.0
"42.25,-124.25",2009-04-16,42.25,-124.25,6.0,1.0,11.0,0.0,0.0,2.0,2.0
"42.25,-123.75",2009-04-16,42.25,-123.75,4.0,1.0,14.0,0.0,0.0,3.0,4.0
"42.25,-123.25",2009-04-16,42.25,-123.25,4.0,1.0,15.0,0.0,0.0,4.0,4.0
"42.25,-122.75",2009-04-16,42.25,-122.75,4.0,1.0,15.0,0.0,0.0,4.0,3.0
"42.25,-122.25",2009-04-16,42.25,-122.25,4.0,1.0,15.0,0.0,0.0,13.0,3.0
"42.25,-121.75",2009-04-16,42.25,-121.75,2.0,0.0,20.0,0.0,0.0,5.0,3.0
"42.25,-121.25",2009-04-16,42.25,-121.25,3.0,0.0,20.0,0.0,0.0,8.0,3.0
"42.25,-120.75",2009-04-16,42.25,-120.75,5.0,0.0,15.0,0.0,0.0,13.0,3.0
"42.25,-120.25",2009-04-16,42.25,-120.25,5.0,0.0,20.0,0.0,0.0,13.0,3.0
"42.25,-119.75",2009-04-16,42.25,-119.75,6.0,0.0,16.0,0.0,0.0,8.0,3.0
"42.25,-124.25",2009-07-16,42.25,-124.25,3.0,0.0,76.0,6.0,0.0,0.0,6.0
"42.25,-123.75",2009-07-16,42.25,-123.75,2.0,0.0,76.0,0.0,0.0,0.0,12.0
"42.25,-123.25",2009-07-16,42.25,-123.25,3.0,0.0,67.0,0.0,0.0,0.0,24.0
"42.25,-122.75",2009-07-16,42.25,-122.75,3.0,0.0,77.0,0.0,0.0,1.0,24.0
"42.25,-122.25",2009-07-16,42.25,-122.25,3.0,0.0,77.0,0.0,0.0,1.0,23.0
"42.25,-121.75",2009-07-16,42.25,-121.75,3.0,0.0,75.0,0.0,0.0,1.0,24.0
"42.25,-121.25",2009-07-16,42.25,-121.25,6.0,0.0,80.0,0.0,0.0,1.0,24.0
"42.25,-120.75",2009-07-16,42.25,-120.75,6.0,0.0,80.0,0.0,0.0,1.0,24.0
"42.25,-120.25",2009-07-16,42.25,-120.25,3.0,0.0,80.0,0.0,0.0,2.0,25.0
"42.25,-119.75",2009-07-16,42.25,-119.75,3.0,0.0,80.0,0.0,0.0,2.0,25.0
"42.25,-124.25",2009-10-16,42.25,-124.25,4.0,2.0,30.0,0.0,0.0,1.0,5.0
"42.25,-123.75",2009-10-16,42.25,-123.75,3.0,2.0,30.0,0.0,0.0,8.0,9.0
"42.25,-123.25",2009-10-16,42.25,-123.25,3.0,2.0,30.0,0.0,0.0,9.0,11.0
"42.25,-122.75",2009-10-16,42.25,-122.75,3.0,2.0,31.0,0.0,0.0,10.0,11.0
"42.25,-122.25",2009-10-16,42.25,-122.25,3.0,1.0,30.0,0.0,0.0,13.0,5.0
"42.25,-121.75",2009-10-16,42.25,-121.75,2.0,1.0,31.0,0.0,0.0,11.0,10.0
"42.25,-121.25",2009-10-16,42.25,-121.25,2.0,2.0,31.0,0.0,0.0,13.0,5.0
"42.25,-120.75",2009-10-16,42.25,-120.75,1.0,1.0,31.0,0.0,0.0,16.0,5.0
"42.25,-120.25",2009-10-16,42.25,-120.25,1.0,1.0,31.0,0.0,0.0,16.0,5.0
"42.25,-119.75",2009-10-16,42.25,-119.75,2.0,1.0,30.0,0.0,0.0,16.0,10.0
"42.25,-124.25",2010-01-16,42.25,-124.25,17.0,12.0,8.0,7.0,0.0,10.0,0.0
"42.25,-123.75",2010-01-16,42.25,-123.75,17.0,14.0,10.0,7.0,0.0,13.0,0.0
"42.25,-123.25",2010-01-16,42.25,-123.25,12.0,14.0,17.0,16.0,0.0,13.0,0.0
"42.25,-122.75",2010-01-16,42.25,-122.75,5.0,11.0,17.0,17.0,0.0,31.0,0.0
"42.25,-122.25",2010-01-16,42.25,-122.25,5.0,11.0,18.0,18.0,0.0,39.0,0.0
"42.25,-121.75",2010-01-16,42.25,-121.75,5.0,11.0,18.0,18.0,0.0,39.0,0.0
"42.25,-121.25",2010-01-16,42.25,-121.25,5.0,11.0,18.0,9.0,0.0,42.0,0.0
"42.25,-120.75",2010-01-16,42.25,-120.75,5.0,11.0,18.0,9.0,0.0,45.0,0.0
"42.25,-120.25",2010-01-16,42.25,-120.25,5.0,10.0,18.0,9.0,0.0,44.0,0.0
"42.25,-119.75",2010-01-16,42.25,-119.75,5.0,10.0,18.0,9.0,0.0,44.0,0.0
"42.25,-124.25",2010-04-16,42.25,-124.25,17.0,2.0,16.0,0.0,0.0,3.0,6.0
"42.25,-123.75",2010-04-16,42.25,-123.75,17.0,1.0,16.0,0.0,0.0,5.0,6.0
"42.25,-123.25",2010-04-16,42.25,-123.25,17.0,2.0,16.0,0.0,0.0,6.0,7.0
"42.25,-122.75",2010-04-16,42.25,-122.75,14.0,2.0,16.0,0.0,0.0,6.0,7.0
"42.25,-122.25",2010-04-16,42.25,-122.25,14.0,3.0,16.0,0.0,0.0,7.0,7.0
"42.25,-121.75",2010-04-16,42.25,-121.75,9.0,2.0,20.0,0.0,0.0,7.0,7.0
"42.25,-121.25",2010-04-16,42.25,-121.25,9.0,1.0,20.0,0.0,0.0,7.0,6.0
"42.25,-120.75",2010-04-16,42.25,-120.75,9.0,1.0,24.0,0.0,0.0,7.0,6.0
"42.25,-120.25",2010-04-16,42.25,-120.25,9.0,4.0,24.0,0.0,0.0,7.0,6.0
"42.25,-119.75",2010-04-16,42.25,-119.75,9.0,4.0,15.0,0.0,0.0,7.0,6.0
"42.25,-124.25",2010-07-16,42.25,-124.25,5.0,0.0,45.0,0.0,0.0,0.0,13.0
"42.25,-123.75",2010-07-16,42.25,-123.75,5.0,0.0,45.0,0.0,0.0,0.0,14.0
"42.25,-123.25",2010-07-16,42.25,-123.25,5.0,0.0,45.0,0.0,0.0,0.0,34.0
"42.25,-122.75",2010-07-16,42.25,-122.75,5.0,0.0,45.0,0.0,0.0,0.0,48.0
"42.25,-122.25",2010-07-16,42.25,-122.25,5.0,0.0,38.0,0.0,0.0,1.0,34.0
"42.25,-121.75",2010-07-16,42.25,-121.75,5.0,0.0,38.0,0.0,0.0,0.0,48.0
"42.25,-121.25",2010-07-16,42.25,-121.25,5.0,0.0,23.0,0.0,0.0,1.0,48.0
"42.25,-120.75",2010-07-16,42.25,-120.75,6.0,1.0,23.0,0.0,0.0,2.0,36.0
"42.25,-120.25",2010-07-16,42.25,-120.25,6.0,0.0,23.0,0.0,0.0,2.0,36.0
"42.25,-119.75",2010-07-16,42.25,-119.75,6.0,0.0,23.0,0.0,0.0,2.0,37.0
"42.25,-124.25",2010-10-16,42.25,-124.25,3.0,1.0,27.0,8.0,0.0,6.0,7.0
"42.25,-123.75",2010-10-16,42.25,-123.75,3.0,1.0,28.0,8.0,0.0,18.0,8.0
"42.25,-123.25",2010-10-16,42.25,-123.25,3.0,1.0,28.0,12.0,0.0,19.0,9.0
"42.25,-122.75",2010-10-16,42.25,-122.75,4.0,1.0,28.0,17.0,0.0,19.0,9.0
"42.25,-122.25",2010-10-16,42.25,-122.25,5.0,0.0,28.0,13.0,0.0,21.0,8.0
"42.25,-121.75",2010-10-16,42.25,-121.75,5.0,0.0,28.0,14.0,0.0,24.0,8.0
"42.25,-121.25",2010-10-16,42.25,-121.25,5.0,0.0,29.0,14.0,0.0,24.0,8.0
"42.25,-120.75",2010-10-16,42.25,-120.75,5.0,0.0,28.0,14.0,0.0,24.0,7.0
"42.25,-120.25",2010-10-16,42.25,-120.25,5.0,0.0,28.0,12.0,0.0,32.0,7.0
"42.25,-119.75",2010-10-16,42.25,-119.75,8.0,0.0,28.0,14.0,0.0,32.0,7.0
